,rank,city,happiness,tweetNumber,lat,lon
0,1,"Napa, CA",6.25,2197,38.2975381,-122.286865
1,2,"Idaho Falls, ID",6.21,586,43.49165139999999,-112.0339645
2,3,"Longmont, CO",6.2,1696,40.1672068,-105.1019275
3,4,"Mission Viejo--Lake Forest--San Clemente, CA",6.2,15378,33.6110124,-117.6534711
4,5,"Simi Valley, CA",6.19,2896,34.2694474,-118.781482
5,6,"Santa Rosa, CA",6.17,5249,38.4404674,-122.7144314
6,7,"Santa Cruz, CA",6.16,4028,36.9741171,-122.0307963
7,8,"Lafayette--Louisville--Erie, CO",6.16,1378,39.9826395,-105.136866
8,9,"Asheville, NC",6.15,6445,35.5950581,-82.5514869
9,10,"Boulder, CO",6.15,7278,40.0149856,-105.2705456
10,11,"Spokane, WA",6.15,5660,47.6587802,-117.4260466
11,12,"Fort Collins, CO",6.15,4940,40.5852602,-105.084423
12,13,"Bismarck, ND",6.13,702,46.8083268,-100.7837392
13,14,"Green Bay, WI",6.13,5034,44.51915899999999,-88.019826
14,15,"Altoona, PA",6.13,1926,40.5186809,-78.3947359
15,16,"Appleton, WI",6.13,4072,44.2619309,-88.41538469999999
16,17,"Winchester, VA",6.13,3692,39.1856597,-78.1633341
17,18,"San Jose, CA",6.13,55383,37.3393857,-121.8949555
18,19,"Thousand Oaks, CA",6.13,4340,34.1705609,-118.8375937
19,20,"Portland, ME",6.13,9230,43.66147100000001,-70.2553259
20,21,"Austin, TX",6.12,88458,30.267153,-97.7430608
21,22,"Lebanon, PA",6.12,1232,40.3409251,-76.4113497
22,23,"Bonita Springs, FL",6.12,5972,26.339806,-81.7786972
23,24,"Davis, CA",6.12,2062,38.5449065,-121.7405167
24,25,"Sarasota--Bradenton, FL",6.12,12131,27.395444,-82.554389
25,26,"Santa Fe, NM",6.12,1945,35.6869752,-105.937799
26,27,"Davenport, IA--IL",6.12,5111,41.5236437,-90.5776367
27,28,"Nashua, NH--MA",6.11,4633,42.7653662,-71.46756599999999
28,29,"Amarillo, TX",6.11,3065,35.2219971,-101.8312969
29,30,"Greeley, CO",6.11,1894,40.4233142,-104.7091322
30,31,"Chico, CA",6.11,2267,39.7284944,-121.8374777
31,32,"Redding, CA",6.11,2214,40.5865396,-122.3916754
32,33,"Provo--Orem, UT",6.11,8886,40.3163422,-111.6776912
33,34,"St. Augustine, FL",6.11,2167,29.8942639,-81.3132083
34,35,"Gilroy--Morgan Hill, CA",6.11,2610,37.0441433,-121.5419294
35,36,"St. George, UT",6.11,1293,37.0965278,-113.5684164
36,37,"Boise City, ID",6.11,8182,43.6187102,-116.2146068
37,38,"Santa Barbara, CA",6.1,6962,34.4208305,-119.6981901
38,39,"Harlingen, TX",6.1,1376,26.1906306,-97.69610259999999
39,40,"San Diego, CA",6.1,105448,32.7153292,-117.1572551
40,41,"Nampa, ID",6.1,1875,43.5407172,-116.5634624
41,42,"Springfield, MO",6.1,9515,37.2089572,-93.29229889999999
42,43,"Porterville, CA",6.1,1245,36.06523,-119.0167679
43,44,"Madera, CA",6.1,785,36.9613356,-120.0607176
44,45,"Madison, WI",6.1,18067,43.0730517,-89.4012302
45,46,"Oshkosh, WI",6.1,2033,44.0247062,-88.5426136
46,47,"Palm Bay--Melbourne, FL",6.1,10680,28.03591,-80.6161973
47,48,"Burlington, VT",6.09,5666,44.4758825,-73.21207199999999
48,49,"Ocala, FL",6.09,2833,29.1871986,-82.14009229999999
49,50,"Sheboygan, WI",6.09,1390,43.7508284,-87.71453
50,51,"Manchester, NH",6.09,4073,42.9956397,-71.4547891
51,52,"Livermore, CA",6.09,2230,37.6818745,-121.7680088
52,53,"Reading, PA",6.09,6504,40.3356483,-75.9268747
53,54,"Holland, MI",6.09,2219,42.7875235,-86.1089301
54,55,"Concord, CA",6.09,17515,37.9779776,-122.0310733
55,56,"Denver--Aurora, CO",6.08,63460,39.7294319,-104.8319195
56,57,"St. Cloud, MN",6.08,2503,45.5579451,-94.16324039999999
57,58,"Panama City, FL",6.08,6195,30.1588129,-85.6602058
58,59,"San Francisco--Oakland, CA",6.08,211413,37.8043637,-122.2711137
59,60,"Bend, OR",6.08,1488,44.0581728,-121.3153096
60,61,"Corpus Christi, TX",6.08,7855,27.8005828,-97.39638099999999
61,62,"Fargo, ND--MN",6.08,5156,46.8771863,-96.7898034
62,63,"Phoenix--Mesa, AZ",6.08,114520,33.5888589,-112.0066504
63,64,"Kingsport, TN--VA",6.08,2666,36.548434,-82.5618186
64,65,"Seattle, WA",6.08,126374,47.6062095,-122.3320708
65,66,"Westminster--Eldersburg, MD",6.08,2513,39.40371469999999,-76.9502567
66,67,"Olympia--Lacey, WA",6.08,4037,47.037394,-122.8289269
67,68,"Las Cruces, NM",6.08,3380,32.3199396,-106.7636538
68,69,"Great Falls, MT",6.08,601,47.4941836,-111.2833449
69,70,"Lancaster, PA",6.08,9853,40.0378755,-76.3055144
70,71,"Marysville, WA",6.08,1722,48.0517637,-122.1770818
71,72,"Cape Coral, FL",6.08,8456,26.5628537,-81.9495331
72,73,"Lawrence, KS",6.07,8620,38.9716689,-95.2352501
73,74,"Topeka, KS",6.07,3909,39.0558235,-95.68901849999999
74,75,"Eau Claire, WI",6.07,2033,44.811349,-91.4984941
75,76,"Rockford, IL",6.07,4838,42.2711311,-89.0939952
76,77,"Myrtle Beach--Socastee, SC--NC",6.07,14787,35.7595731,-79.01929969999999
77,78,"Charlottesville, VA",6.07,4220,38.0293059,-78.47667810000002
78,79,"Los Angeles--Long Beach--Anaheim, CA",6.07,575484,33.7829799,-118.1786325
79,80,"Logan, UT",6.07,1323,41.7369803,-111.8338359
80,81,"Port Huron, MI",6.07,1298,42.9708634,-82.42491419999999
81,82,"Sioux Falls, SD",6.07,3332,43.5445959,-96.73110340000001
82,83,"Salt Lake City--West Valley City, UT",6.07,27334,40.6916132,-112.0010501
83,84,"Duluth, MN--WI",6.07,3920,46.78667189999999,-92.1004852
84,85,"La Crosse, WI--MN",6.07,2154,43.8013556,-91.23958069999999
85,86,"Newark, OH",6.07,1725,40.0581205,-82.4012642
86,87,"Wausau, WI",6.07,778,44.9591352,-89.6301221
87,88,"Miami, FL",6.06,234118,25.7889689,-80.2264393
88,89,"Turlock, CA",6.06,1491,37.4946568,-120.8465941
89,90,"Lakeland, FL",6.06,6635,28.0394654,-81.9498042
90,91,"Dover--Rochester, NH--ME",6.06,1981,43.5949355,-71.2918184
91,92,"Camarillo, CA",6.06,2303,34.2163937,-119.0376023
92,93,"Salem, OR",6.06,5781,44.9428975,-123.0350963
93,94,"North Port--Port Charlotte, FL",6.06,2047,27.0101492,-82.0722086
94,95,"Flagstaff, AZ",6.06,2653,35.1982836,-111.651302
95,96,"Santa Clarita, CA",6.06,8197,34.3916641,-118.542586
96,97,"Bellingham, WA",6.06,2536,48.7595529,-122.4882249
97,98,"Bremerton, WA",6.06,4292,47.5673202,-122.6329356
98,99,"Kissimmee, FL",6.06,19429,28.2919557,-81.40757099999999
99,100,"Fort Walton Beach--Navarre--Wright, FL",6.06,7145,30.0334996,-85.5429183
100,101,"Bloomington--Normal, IL",6.05,6088,40.4842027,-88.99368729999999
101,102,"Des Moines, IA",6.05,19369,41.6005448,-93.6091064
102,103,"Orlando, FL",6.05,105250,28.5383355,-81.3792365
103,104,"Lodi, CA",6.05,1034,38.1341477,-121.2722194
104,105,"Johnson City, TN",6.05,3158,36.3134397,-82.3534727
105,106,"Watsonville, CA",6.05,1159,36.910231,-121.7568946
106,107,"Dubuque, IA--IL",6.05,2042,42.5005583,-90.66457179999999
107,108,"Coeur d'Alene, ID",6.05,1192,47.6776832,-116.7804664
108,109,"Allentown, PA--NJ",6.05,18176,40.1778886,-74.58348869999999
109,110,"Grand Rapids, MI",6.05,22556,42.9633599,-85.6680863
110,111,"Binghamton, NY--PA",6.05,3963,42.09868669999999,-75.91797380000001
111,112,"Lynchburg, VA",6.05,6052,37.4137536,-79.14224639999999
112,113,"Gainesville, GA",6.05,3150,34.2978794,-83.8240663
113,114,"Minneapolis--St. Paul, MN--WI",6.05,98397,44.9537029,-93.0899578
114,115,"Kenosha, WI--IL",6.05,4308,42.5847425,-87.82118539999999
115,116,"Colorado Springs, CO",6.05,12008,38.8338816,-104.8213634
116,117,"Kennewick--Pasco, WA",6.05,3334,46.1093145,-119.1994766
117,118,"Indio--Cathedral City, CA",6.05,12966,33.7797426,-116.4652911
118,119,"New York--Newark, NY--NJ--CT",6.05,910196,40.6634949,-74.1841314
119,120,"Deltona, FL",6.04,2744,28.9005446,-81.26367379999999
120,121,"York, PA",6.04,7365,39.9625984,-76.727745
121,122,"Reno, NV--CA",6.04,9671,39.5296329,-119.8138027
122,123,"Parkersburg, WV--OH",6.04,2100,39.2667418,-81.56151349999999
123,124,"Tucson, AZ",6.04,26924,32.2217429,-110.926479
124,125,"Abilene, TX",6.04,3873,32.4487364,-99.73314390000002
125,126,"Barnstable Town, MA",6.04,7465,41.7003208,-70.3002024
126,127,"Wilmington, NC",6.04,9772,34.2257255,-77.9447102
127,128,"Zephyrhills, FL",6.04,876,28.2336196,-82.18119469999999
128,129,"Cedar Rapids, IA",6.04,4738,41.9778795,-91.6656232
129,130,"Owensboro, KY",6.04,2746,37.7719074,-87.1111676
130,131,"Yakima, WA",6.04,1447,46.6020711,-120.5058987
131,132,"State College, PA",6.04,8472,40.7933949,-77.8600012
132,133,"Erie, PA",6.04,7971,42.12922409999999,-80.085059
133,134,"Lincoln, NE",6.04,8818,40.806862,-96.681679
134,135,"Syracuse, NY",6.04,17566,43.0481221,-76.14742439999999
135,136,"Hemet, CA",6.04,3078,33.7475203,-116.9719684
136,137,"Rochester, NY",6.04,22608,43.16103,-77.6109219
137,138,"Mauldin--Simpsonville, SC",6.04,3984,34.7197919,-82.2848875
138,139,"Atlantic City, NJ",6.04,16422,39.3642834,-74.4229266
139,140,"San Angelo, TX",6.04,1901,31.4637723,-100.4370375
140,141,"Joplin, MO",6.04,2045,37.08422710000001,-94.51328099999999
141,142,"Billings, MT",6.04,1038,45.7832856,-108.5006904
142,143,"Seaside--Monterey, CA",6.04,5183,36.6214,-121.818584
143,144,"Lubbock, TX",6.04,8573,33.5778631,-101.8551665
144,145,"Tampa--St. Petersburg, FL",6.04,75449,27.8498701,-82.4827675
145,146,"Omaha, NE--IA",6.03,21137,41.2523634,-95.99798829999999
146,147,"College Station--Bryan, TX",6.03,10081,30.6149186,-96.3423158
147,148,"Round Lake Beach--McHenry--Grayslake, IL--WI",6.03,4452,43.7844397,-88.7878678
148,149,"Sioux City, IA--NE--SD",6.03,3146,42.445678,-96.49297969999999
149,150,"Rochester, MN",6.03,2300,44.0234,-92.46294999999999
150,151,"Eugene, OR",6.03,7954,44.0520691,-123.0867536
151,152,"Nashville-Davidson, TN",6.03,66709,36.1666667,-86.7833333
152,153,"Leesburg--Eustis--Tavares, FL",6.03,1292,28.7984461,-81.7357797
153,154,"Portland, OR--WA",6.03,67973,45.5234515,-122.6762071
154,155,"Pocatello, ID",6.03,517,42.8713032,-112.4455344
155,156,"Greenville, SC",6.03,17533,34.85261759999999,-82.3940104
156,157,"Tulsa, OK",6.03,20261,36.1539816,-95.99277500000001
157,158,"Alton, IL--MO",6.03,1588,38.8906038,-90.1842764
158,159,"McAllen, TX",6.03,10046,26.2034071,-98.23001239999999
159,160,"Peoria, IL",6.03,5141,40.6936488,-89.5889864
160,161,"Lafayette, IN",6.03,7237,40.4167022,-86.87528689999999
161,162,"Gastonia, NC--SC",6.03,3691,35.262082,-81.18730049999999
162,163,"Midland, TX",6.03,1844,31.9973456,-102.0779146
163,164,"Vacaville, CA",6.03,2688,38.3565773,-121.9877444
164,165,"Anderson, IN",6.02,4825,40.1053196,-85.6802541
165,166,"Albuquerque, NM",6.02,18483,35.110703,-106.609991
166,167,"Ogden--Layton, UT",6.02,5860,41.0602216,-111.9710529
167,168,"Roanoke, VA",6.02,7491,37.2709704,-79.9414266
168,169,"Medford, OR",6.02,2582,42.3265152,-122.8755949
169,170,"Fayetteville--Springdale--Rogers, AR--MO",6.02,14928,36.1703497,-94.1309067
170,171,"Kansas City, MO--KS",6.02,60154,39.0997265,-94.5785667
171,172,"Oklahoma City, OK",6.02,38350,35.4675602,-97.5164276
172,173,"Decatur, IL",6.02,2208,39.8403147,-88.9548001
173,174,"Temple, TX",6.02,2056,31.0982344,-97.342782
174,175,"Waterloo, IA",6.02,5038,42.4927641,-92.34296309999999
175,176,"Grand Junction, CO",6.02,1094,39.0638705,-108.5506486
176,177,"Charleston--North Charleston, SC",6.02,26316,32.8546197,-79.9748103
177,178,"Brownsville, TX",6.02,2267,25.9017472,-97.4974838
178,179,"St. Joseph, MO--KS",6.02,2872,39.7674578,-94.84668099999999
179,180,"San Antonio, TX",6.02,68871,29.4241219,-98.49362819999999
180,181,"Yuba City, CA",6.02,1697,39.1404477,-121.6169108
181,182,"McKinney, TX",6.01,5448,33.1972465,-96.6397822
182,183,"Modesto, CA",6.01,7537,37.63909719999999,-120.9968782
183,184,"Lake Jackson--Angleton, TX",6.01,1177,29.0345782,-95.4075184
184,185,"Pueblo, CO",6.01,1501,38.2544472,-104.6091409
185,186,"Santa Maria, CA",6.01,1824,34.9530337,-120.4357191
186,187,"Victorville--Hesperia, CA",6.01,7901,34.4707939,-117.355023
187,188,"Norwich--New London, CT--RI",6.01,7203,41.5660533,-72.2526706
188,189,"Winter Haven, FL",6.01,4273,28.0222435,-81.7328567
189,190,"Knoxville, TN",6.01,30790,35.9606384,-83.9207392
190,191,"Huntington, WV--KY--OH",6.01,12952,38.4192496,-82.44515400000002
191,192,"Bakersfield, CA",6.01,10751,35.3732921,-119.0187125
192,193,"Jacksonville, FL",6.01,44830,30.3321838,-81.65565099999999
193,194,"Fort Smith, AR--OK",6.01,3168,35.3859242,-94.39854749999999
194,195,"Scranton, PA",6.01,11567,41.408969,-75.66241219999999
195,196,"Gulfport, MS",6.01,6193,30.3674198,-89.0928155
196,197,"Mandeville--Covington, LA",6.01,2027,30.4348155,-90.0829565
197,198,"Johnstown, PA",6.01,1543,40.32674069999999,-78.9219698
198,199,"Janesville, WI",6.01,1125,42.6827885,-89.0187222
199,200,"Boston, MA--NH--RI",6.01,205827,42.3584308,-71.0597732
200,201,"Aberdeen--Bel Air South--Bel Air North, MD",6.01,9443,39.5193467,-76.1855977
201,202,"Hanford, CA",6.0,1148,36.3274502,-119.6456844
202,203,"Denton--Lewisville, TX",6.0,18243,33.046233,-96.994174
203,204,"Florence, AL",6.0,5547,34.79981,-87.677251
204,205,"Sacramento, CA",6.0,60555,38.5815719,-121.4943996
205,206,"Visalia, CA",6.0,3151,36.3302284,-119.2920585
206,207,"Iowa City, IA",6.0,6973,41.6611277,-91.5301683
207,208,"Buffalo, NY",6.0,42852,42.88644679999999,-78.8783689
208,209,"Springfield, MA--CT",6.0,18514,42.1014831,-72.589811
209,210,"Cincinnati, OH--KY--IN",6.0,65980,39.1031182,-84.5120196
210,211,"Hagerstown, MD--WV--PA",6.0,5303,39.6417629,-77.71999319999999
211,212,"Harrisonburg, VA",6.0,3703,38.4495688,-78.8689155
212,213,"Columbus, OH",6.0,88005,39.9611755,-82.99879419999999
213,214,"South Lyon--Howell, MI",6.0,3019,42.6072552,-83.9293952
214,215,"Leominster--Fitchburg, MA",5.99,1832,42.51969,-71.7741103
215,216,"Tracy, CA",5.99,2415,37.7396513,-121.4252227
216,217,"Chattanooga, TN--GA",5.99,16726,35.0456297,-85.3096801
217,218,"Oxnard, CA",5.99,15897,34.1975048,-119.1770516
218,219,"Dallas--Fort Worth--Arlington, TX",5.99,249815,32.7717158,-96.9853474
219,220,"Wichita, KS",5.99,18674,37.68888889999999,-97.3361111
220,221,"Frederick, MD",5.99,6071,39.41426879999999,-77.4105409
221,222,"Elkhart, IN--MI",5.99,3287,41.6819935,-85.9766671
222,223,"Pottstown, PA",5.99,3304,40.2453741,-75.6496302
223,224,"Columbia, MO",5.99,11262,38.9517053,-92.3340724
224,225,"Vallejo, CA",5.99,7510,38.1040864,-122.2566367
225,226,"Morgantown, WV",5.99,11448,39.629526,-79.95589679999999
226,227,"Bowling Green, KY",5.99,5608,36.9685219,-86.4808043
227,228,"Providence, RI--MA",5.99,50036,41.8239891,-71.4128343
228,229,"Waco, TX",5.99,6758,31.549333,-97.1466695
229,230,"Charleston, WV",5.99,8440,38.3498195,-81.6326234
230,231,"Stockton, CA",5.99,9034,37.9577016,-121.2907796
231,232,"Riverside--San Bernardino, CA",5.99,67903,34.03127800000001,-117.368723
232,233,"Norman, OK",5.98,7128,35.2225668,-97.4394777
233,234,"Missoula, MT",5.98,1567,46.8605189,-114.019501
234,235,"Fairfield, CA",5.98,5691,38.24935809999999,-122.0399663
235,236,"South Bend, IN--MI",5.98,8491,41.6763545,-86.25198979999999
236,237,"Kankakee, IL",5.98,1988,41.1200325,-87.8611531
237,238,"Hickory, NC",5.98,4612,35.7331878,-81.3411974
238,239,"Wheeling, WV--OH",5.98,5087,40.0639616,-80.7209149
239,240,"Lexington-Fayette, KY",5.98,27209,38.0405837,-84.5037164
240,241,"Gainesville, FL",5.98,12220,29.6516344,-82.32482619999999
241,242,"Fresno, CA",5.98,20653,36.7468422,-119.7725868
242,243,"Chicago, IL--IN",5.98,405027,41.8781136,-87.6297982
243,244,"Bridgeport--Stamford, CT--NY",5.98,42168,41.2238237,-73.4180211
244,245,"Fredericksburg, VA",5.98,6308,38.3031837,-77.4605399
245,246,"Wichita Falls, TX",5.98,2361,33.9137085,-98.4933873
246,247,"Milwaukee, WI",5.98,97817,43.0389025,-87.9064736
247,248,"Canton, OH",5.98,11633,40.79894729999999,-81.378447
248,249,"Pittsburgh, PA",5.97,100117,40.44062479999999,-79.9958864
249,250,"Indianapolis, IN",5.97,98932,39.768403,-86.158068
250,251,"Pensacola, FL--AL",5.97,10875,30.42130899999999,-87.2169149
251,252,"Port St. Lucie, FL",5.97,9880,27.2758333,-80.35499999999999
252,253,"Odessa, TX",5.97,1579,31.8456816,-102.3676431
253,254,"Raleigh, NC",5.97,60469,35.7795897,-78.6381787
254,255,"Cheyenne, WY",5.97,1279,41.1399814,-104.8202462
255,256,"Spartanburg, SC",5.97,6145,34.9495672,-81.9320482
256,257,"Poughkeepsie--Newburgh, NY--NJ",5.97,13912,40.0583238,-74.4056612
257,258,"Concord, NC",5.97,8901,35.4087517,-80.579511
258,259,"Toledo, OH--MI",5.97,18999,41.6639383,-83.55521200000001
259,260,"Antioch, CA",5.97,8871,38.0049214,-121.805789
260,261,"St. Louis, MO--IL",5.97,104128,38.6105426,-90.3371889
261,262,"Bay City, MI",5.97,787,43.5944677,-83.8888647
262,263,"Fort Wayne, IN",5.96,13392,41.079273,-85.1393513
263,264,"Bloomington, IN",5.96,11108,39.165325,-86.52638569999999
264,265,"Harrisburg, PA",5.96,21853,40.2737002,-76.8844179
265,266,"Charlotte, NC--SC",5.96,86473,35.2270869,-80.8431267
266,267,"Lansing, MI",5.96,26196,42.732535,-84.5555347
267,268,"Salinas, CA",5.96,4136,36.6777372,-121.6555013
268,269,"Evansville, IN--KY",5.96,14325,37.9715592,-87.5710898
269,270,"New Bedford, MA",5.96,3403,41.6362152,-70.93420499999999
270,271,"Winston-Salem, NC",5.96,20465,36.09985959999999,-80.244216
271,272,"Hartford, CT",5.96,46388,41.76371109999999,-72.6850932
272,273,"Athens-Clarke County, GA",5.96,12015,33.95,-83.38333329999999
273,274,"El Paso, TX--NM",5.96,35681,31.7699559,-106.4968055
274,275,"Mansfield, OH",5.96,1964,40.75839,-82.5154471
275,276,"Macon, GA",5.96,6354,32.8406946,-83.6324022
276,277,"Michigan City--La Porte, IN--MI",5.95,1340,41.70753939999999,-86.8950297
277,278,"Racine, WI",5.95,4104,42.7261309,-87.78285230000002
278,279,"Trenton, NJ",5.95,12467,40.2170534,-74.7429384
279,280,"Birmingham, AL",5.95,48942,33.5206608,-86.80248999999999
280,281,"Columbia, SC",5.95,38431,34.0007104,-81.0348144
281,282,"Worcester, MA--CT",5.95,18194,42.4096528,-71.8571331
282,283,"Rock Hill, SC",5.95,6016,34.9248667,-81.02507840000001
283,284,"Jackson, TN",5.95,5511,35.6145169,-88.81394689999999
284,285,"Lancaster--Palmdale, CA",5.95,15911,34.6462063,-118.1503119
285,286,"Burlington, NC",5.95,5042,36.0956918,-79.43779909999999
286,287,"Yuma, AZ--CA",5.95,4085,32.6926512,-114.6276916
287,288,"Virginia Beach, VA",5.95,88835,36.8529263,-75.97798499999999
288,289,"Lorain--Elyria, OH",5.95,6754,41.3683798,-82.10764859999999
289,290,"Florence, SC",5.94,4528,34.1954331,-79.7625625
290,291,"High Point, NC",5.94,6681,35.9556923,-80.0053176
291,292,"Anderson, SC",5.94,2636,34.5034394,-82.6501332
292,293,"New Haven, CT",5.94,34054,41.308274,-72.9278835
293,294,"Salisbury, MD--DE",5.94,7577,38.3606736,-75.5993692
294,295,"Mobile, AL",5.94,17999,30.6943566,-88.04305409999999
295,296,"Richmond, VA",5.94,63455,37.5407246,-77.4360481
296,297,"Dayton, OH",5.94,27593,39.7589478,-84.1916069
297,298,"Auburn, AL",5.94,8119,32.6098566,-85.48078249999999
298,299,"Akron, OH",5.94,37820,41.0814447,-81.51900529999999
299,300,"Tallahassee, FL",5.93,26050,30.4382559,-84.28073289999999
300,301,"Merced, CA",5.93,4166,37.3021632,-120.4829677
301,302,"Kokomo, IN",5.93,4893,40.486427,-86.13360329999999
302,303,"Jackson, MI",5.93,3068,42.245869,-84.40134619999999
303,304,"Savannah, GA",5.93,22468,32.0835407,-81.09983419999999
304,305,"Huntsville, AL",5.93,19857,34.7303688,-86.5861037
305,306,"Weirton--Steubenville, WV--OH--PA",5.93,3694,40.3697905,-80.63396379999999
306,307,"Atlanta, GA",5.93,405542,33.7489954,-84.3879824
307,308,"Murfreesboro, TN",5.93,12113,35.8456213,-86.39027
308,309,"Springfield, IL",5.93,5787,39.78172130000001,-89.6501481
309,310,"Little Rock, AR",5.93,43218,34.7464809,-92.28959479999999
310,311,"Muncie, IN",5.93,8737,40.1933767,-85.3863599
311,312,"Clarksville, TN--KY",5.93,8294,36.5297706,-87.3594528
312,313,"Muskegon, MI",5.93,4800,43.2341813,-86.24839209999999
313,314,"Warner Robins, GA",5.93,7437,32.6086111,-83.6380556
314,315,"Terre Haute, IN",5.93,5197,39.4667034,-87.41390919999999
315,316,"Saginaw, MI",5.93,4564,43.4194699,-83.9508068
316,317,"Danbury, CT--NY",5.93,16307,41.394817,-73.4540111
317,318,"Springfield, OH",5.93,2955,39.9242266,-83.8088171
318,319,"Philadelphia, PA--NJ--DE--MD",5.93,421547,39.952335,-75.16378900000001
319,320,"Youngstown, OH--PA",5.92,34075,41.0997803,-80.6495194
320,321,"Middletown, OH",5.92,2515,39.5150576,-84.39827629999999
321,322,"Greenville, NC",5.92,8398,35.612661,-77.3663538
322,323,"Greensboro, NC",5.92,33580,36.0726354,-79.7919754
323,324,"Laredo, TX",5.92,2759,27.5305671,-99.48032409999999
324,325,"Durham, NC",5.92,32450,35.9940329,-78.898619
325,326,"Washington, DC--VA--MD",5.92,500681,38.90723089999999,-77.0364641
326,327,"Slidell, LA",5.92,4858,30.2751945,-89.78117449999999
327,328,"Hattiesburg, MS",5.91,9067,31.3271189,-89.29033919999999
328,329,"Cleveland, OH",5.91,161435,41.4994954,-81.6954088
329,330,"Columbus, GA--AL",5.91,16836,32.4609764,-84.9877094
330,331,"Jacksonville, NC",5.91,3455,34.7540524,-77.4302414
331,332,"Kalamazoo, MI",5.91,13844,42.2917069,-85.5872286
332,333,"Tyler, TX",5.91,7634,32.3512601,-95.30106239999999
333,334,"Dalton, GA",5.91,1292,34.7698021,-84.9702228
334,335,"Vineland, NJ",5.91,3735,39.4863773,-75.02596369999999
335,336,"Champaign, IL",5.91,11052,40.1164204,-88.2433829
336,337,"Ann Arbor, MI",5.91,26393,42.2808256,-83.7430378
337,338,"Lawton, OK",5.91,3044,34.6035669,-98.39592909999999
338,339,"Texarkana--Texarkana, TX--AR",5.91,2024,33.421756,-94.04307999999999
339,340,"Utica, NY",5.9,4686,43.100903,-75.232664
340,341,"Longview, TX",5.9,3974,32.5007037,-94.74048909999999
341,342,"Lake Charles, LA",5.9,11050,30.2265949,-93.2173758
342,343,"New Orleans, LA",5.9,144553,29.95106579999999,-90.0715323
343,344,"Dover, DE",5.9,12155,39.158168,-75.5243682
344,345,"Detroit, MI",5.89,261689,42.331427,-83.0457538
345,346,"Augusta-Richmond County, GA--SC",5.89,22836,33.4734978,-82.0105148
346,347,"Tuscaloosa, AL",5.89,22580,33.2098407,-87.56917349999999
347,348,"Rapid City, SD",5.89,1992,44.0805434,-103.2310149
348,349,"Elmira, NY",5.89,5550,42.0897965,-76.8077338
349,350,"Fayetteville, NC",5.89,23112,35.0526641,-78.87835849999999
350,351,"Anniston--Oxford, AL",5.89,6710,33.5898242,-85.8519645
351,352,"Houston, TX",5.89,275544,29.7601927,-95.36938959999999
352,353,"Valdosta, GA",5.89,8812,30.8327022,-83.2784851
353,354,"Baltimore, MD",5.89,197122,39.2903848,-76.6121893
354,355,"Killeen, TX",5.88,8903,31.1171194,-97.72779589999999
355,356,"Lafayette, LA",5.88,33344,30.2240897,-92.0198427
356,357,"Baton Rouge, LA",5.88,83320,30.4582829,-91.1403196
357,358,"Dothan, AL",5.88,2618,31.2232313,-85.3904888
358,359,"Jackson, MS",5.88,40580,32.2987573,-90.1848103
359,360,"Montgomery, AL",5.87,24451,32.3668052,-86.2999689
360,361,"Port Arthur, TX",5.87,5692,29.8849504,-93.93994699999999
361,362,"Alexandria, LA",5.87,5515,31.3112936,-92.4451371
362,363,"Waterbury, CT",5.86,10121,41.5581525,-73.0514965
363,364,"Houma, LA",5.86,8668,29.5957696,-90.71953479999999
364,365,"Lima, OH",5.86,2932,40.742551,-84.1052256
365,366,"Battle Creek, MI",5.85,2199,42.3211522,-85.17971419999999
366,367,"Memphis, TN--MS--AR",5.84,89699,35.0387247,-89.8505012
367,368,"Flint, MI",5.84,14052,43.0125274,-83.6874562
368,369,"Monroe, LA",5.83,13128,32.5093109,-92.1193012
369,370,"Shreveport, LA",5.83,43511,32.5251516,-93.7501789
370,371,"Texas City, TX",5.82,4956,29.383845,-94.9027002
371,372,"Albany, GA",5.82,14529,31.5785074,-84.15574099999999
372,373,"Beaumont, TX",5.82,13117,30.080174,-94.1265562
